Freq.	V(n004)
2.18776162394928e+001	(-1.61488186796511e+002dB,1.79991662016088e+002°)
2.19280493535017e+001	(-1.61448186783898e+002dB,1.79991642795045e+002°)
2.19785987278455e+001	(-1.61408186771227e+002dB,1.79991623529693e+002°)
2.20292646305318e+001	(-1.61368186758497e+002dB,1.79991604219930e+002°)
2.20800473301862e+001	(-1.61328186745708e+002dB,1.79991584865653e+002°)
2.21309470960536e+001	(-1.61288186732861e+002dB,1.79991565466759e+002°)
2.21819641979994e+001	(-1.61248186719954e+002dB,1.79991546023147e+002°)
2.22330989065112e+001	(-1.61208186706987e+002dB,1.79991526534712e+002°)
2.22843514927002e+001	(-1.61168186693961e+002dB,1.79991507001352e+002°)
2.23357222283025e+001	(-1.61128186680874e+002dB,1.79991487422963e+002°)
2.23872113856806e+001	(-1.61088186667728e+002dB,1.79991467799441e+002°)
2.24388192378248e+001	(-1.61048186654520e+002dB,1.79991448130682e+002°)
2.24905460583550e+001	(-1.61008186641252e+002dB,1.79991428416582e+002°)
2.25423921215214e+001	(-1.60968186627922e+002dB,1.79991408657036e+002°)
2.25943577022069e+001	(-1.60928186614531e+002dB,1.79991388851939e+002°)
2.26464430759277e+001	(-1.60888186601078e+002dB,1.79991369001187e+002°)
2.26986485188353e+001	(-1.60848186587562e+002dB,1.79991349104675e+002°)
2.27509743077178e+001	(-1.60808186573985e+002dB,1.79991329162296e+002°)
2.28034207200013e+001	(-1.60768186560345e+002dB,1.79991309173945e+002°)
2.28559880337514e+001	(-1.60728186546642e+002dB,1.79991289139516e+002°)
2.29086765276748e+001	(-1.60688186532875e+002dB,1.79991269058903e+002°)
2.29614864811207e+001	(-1.60648186519045e+002dB,1.79991248931999e+002°)
2.30144181740822e+001	(-1.60608186505151e+002dB,1.79991228758698e+002°)
2.30674718871978e+001	(-1.60568186491193e+002dB,1.79991208538893e+002°)
2.31206479017530e+001	(-1.60528186477171e+002dB,1.79991188272476e+002°)
2.31739464996818e+001	(-1.60488186463084e+002dB,1.79991167959340e+002°)
2.32273679635681e+001	(-1.60448186448932e+002dB,1.79991147599378e+002°)
2.32809125766471e+001	(-1.60408186434714e+002dB,1.79991127192481e+002°)
2.33345806228070e+001	(-1.60368186420431e+002dB,1.79991106738541e+002°)
2.33883723865906e+001	(-1.60328186406082e+002dB,1.79991086237450e+002°)
2.34422881531962e+001	(-1.60288186391667e+002dB,1.79991065689099e+002°)
2.34963282084801e+001	(-1.60248186377185e+002dB,1.79991045093379e+002°)
2.35504928389571e+001	(-1.60208186362637e+002dB,1.79991024450181e+002°)
2.36047823318028e+001	(-1.60168186348021e+002dB,1.79991003759396e+002°)
2.36591969748546e+001	(-1.60128186333338e+002dB,1.79990983020913e+002°)
2.37137370566135e+001	(-1.60088186318587e+002dB,1.79990962234623e+002°)
2.37684028662457e+001	(-1.60048186303768e+002dB,1.79990941400416e+002°)
2.38231946935839e+001	(-1.60008186288880e+002dB,1.79990920518181e+002°)
2.38781128291287e+001	(-1.59968186273924e+002dB,1.79990899587807e+002°)
2.39331575640508e+001	(-1.59928186258899e+002dB,1.79990878609184e+002°)
2.39883291901918e+001	(-1.59888186243804e+002dB,1.79990857582200e+002°)
2.40436280000663e+001	(-1.59848186228640e+002dB,1.79990836506743e+002°)
2.40990542868629e+001	(-1.59808186213406e+002dB,1.79990815382703e+002°)
2.41546083444463e+001	(-1.59768186198101e+002dB,1.79990794209967e+002°)
2.42102904673587e+001	(-1.59728186182726e+002dB,1.79990772988422e+002°)
2.42661009508210e+001	(-1.59688186167280e+002dB,1.79990751717957e+002°)
2.43220400907350e+001	(-1.59648186151762e+002dB,1.79990730398458e+002°)
2.43781081836844e+001	(-1.59608186136173e+002dB,1.79990709029813e+002°)
2.44343055269366e+001	(-1.59568186120512e+002dB,1.79990687611908e+002°)
2.44906324184443e+001	(-1.59528186104779e+002dB,1.79990666144629e+002°)
2.45470891568471e+001	(-1.59488186088973e+002dB,1.79990644627863e+002°)
2.46036760414731e+001	(-1.59448186073094e+002dB,1.79990623061496e+002°)
2.46603933723402e+001	(-1.59408186057141e+002dB,1.79990601445413e+002°)
2.47172414501581e+001	(-1.59368186041116e+002dB,1.79990579779500e+002°)
2.47742205763297e+001	(-1.59328186025016e+002dB,1.79990558063642e+002°)
2.48313310529525e+001	(-1.59288186008842e+002dB,1.79990536297723e+002°)
2.48885731828207e+001	(-1.59248185992593e+002dB,1.79990514481629e+002°)
2.49459472694263e+001	(-1.59208185976269e+002dB,1.79990492615243e+002°)
2.50034536169611e+001	(-1.59168185959870e+002dB,1.79990470698451e+002°)
2.50610925303179e+001	(-1.59128185943395e+002dB,1.79990448731134e+002°)
2.51188643150926e+001	(-1.59088185926844e+002dB,1.79990426713178e+002°)
2.51767692775853e+001	(-1.59048185910217e+002dB,1.79990404644465e+002°)
2.52348077248025e+001	(-1.59008185893513e+002dB,1.79990382524878e+002°)
2.52929799644582e+001	(-1.58968185876732e+002dB,1.79990360354301e+002°)
2.53512863049758e+001	(-1.58928185859873e+002dB,1.79990338132615e+002°)
2.54097270554898e+001	(-1.58888185842937e+002dB,1.79990315859702e+002°)
2.54683025258471e+001	(-1.58848185825922e+002dB,1.79990293535445e+002°)
2.55270130266092e+001	(-1.58808185808829e+002dB,1.79990271159726e+002°)
2.55858588690531e+001	(-1.58768185791657e+002dB,1.79990248732425e+002°)
2.56448403651739e+001	(-1.58728185774406e+002dB,1.79990226253423e+002°)
2.57039578276853e+001	(-1.58688185757075e+002dB,1.79990203722602e+002°)
2.57632115700224e+001	(-1.58648185739664e+002dB,1.79990181139843e+002°)
2.58226019063426e+001	(-1.58608185722172e+002dB,1.79990158505024e+002°)
2.58821291515276e+001	(-1.58568185704600e+002dB,1.79990135818027e+002°)
2.59417936211848e+001	(-1.58528185686947e+002dB,1.79990113078731e+002°)
2.60015956316493e+001	(-1.58488185669213e+002dB,1.79990090287015e+002°)
2.60615354999856e+001	(-1.58448185651396e+002dB,1.79990067442759e+002°)
2.61216135439887e+001	(-1.58408185633498e+002dB,1.79990044545841e+002°)
2.61818300821865e+001	(-1.58368185615516e+002dB,1.79990021596140e+002°)
2.62421854338410e+001	(-1.58328185597452e+002dB,1.79989998593535e+002°)
2.63026799189504e+001	(-1.58288185579304e+002dB,1.79989975537903e+002°)
2.63633138582504e+001	(-1.58248185561073e+002dB,1.79989952429123e+002°)
2.64240875732160e+001	(-1.58208185542757e+002dB,1.79989929267071e+002°)
2.64850013860636e+001	(-1.58168185524357e+002dB,1.79989906051625e+002°)
2.65460556197519e+001	(-1.58128185505872e+002dB,1.79989882782662e+002°)
2.66072505979846e+001	(-1.58088185487302e+002dB,1.79989859460059e+002°)
2.66685866452113e+001	(-1.58048185468645e+002dB,1.79989836083691e+002°)
2.67300640866296e+001	(-1.58008185449903e+002dB,1.79989812653435e+002°)
2.67916832481868e+001	(-1.57968185431074e+002dB,1.79989789169166e+002°)
2.68534444565816e+001	(-1.57928185412159e+002dB,1.79989765630761e+002°)
2.69153480392656e+001	(-1.57888185393156e+002dB,1.79989742038094e+002°)
2.69773943244457e+001	(-1.57848185374065e+002dB,1.79989718391040e+002°)
2.70395836410849e+001	(-1.57808185354886e+002dB,1.79989694689474e+002°)
2.71019163189049e+001	(-1.57768185335619e+002dB,1.79989670933270e+002°)
2.71643926883873e+001	(-1.57728185316263e+002dB,1.79989647122303e+002°)
2.72270130807756e+001	(-1.57688185296817e+002dB,1.79989623256445e+002°)
2.72897778280768e+001	(-1.57648185277282e+002dB,1.79989599335571e+002°)
2.73526872630635e+001	(-1.57608185257656e+002dB,1.79989575359554e+002°)
2.74157417192752e+001	(-1.57568185237940e+002dB,1.79989551328266e+002°)
2.74789415310204e+001	(-1.57528185218133e+002dB,1.79989527241580e+002°)
2.75422870333781e+001	(-1.57488185198234e+002dB,1.79989503099369e+002°)
2.76057785621998e+001	(-1.57448185178244e+002dB,1.79989478901504e+002°)
2.76694164541115e+001	(-1.57408185158161e+002dB,1.79989454647857e+002°)
2.77332010465148e+001	(-1.57368185137986e+002dB,1.79989430338299e+002°)
2.77971326775892e+001	(-1.57328185117717e+002dB,1.79989405972702e+002°)
2.78612116862940e+001	(-1.57288185097355e+002dB,1.79989381550937e+002°)
2.79254384123697e+001	(-1.57248185076899e+002dB,1.79989357072873e+002°)
2.79898131963400e+001	(-1.57208185056349e+002dB,1.79989332538382e+002°)
2.80543363795135e+001	(-1.57168185035704e+002dB,1.79989307947333e+002°)
2.81190083039857e+001	(-1.57128185014963e+002dB,1.79989283299595e+002°)
2.81838293126408e+001	(-1.57088184994127e+002dB,1.79989258595038e+002°)
2.82487997491534e+001	(-1.57048184973194e+002dB,1.79989233833532e+002°)
2.83139199579901e+001	(-1.57008184952165e+002dB,1.79989209014944e+002°)
2.83791902844118e+001	(-1.56968184931039e+002dB,1.79989184139144e+002°)
2.84446110744754e+001	(-1.56928184909815e+002dB,1.79989159205998e+002°)
2.85101826750353e+001	(-1.56888184888493e+002dB,1.79989134215376e+002°)
2.85759054337457e+001	(-1.56848184867073e+002dB,1.79989109167145e+002°)
2.86417796990620e+001	(-1.56808184845554e+002dB,1.79989084061171e+002°)
2.87078058202431e+001	(-1.56768184823936e+002dB,1.79989058897322e+002°)
2.87739841473529e+001	(-1.56728184802218e+002dB,1.79989033675464e+002°)
2.88403150312623e+001	(-1.56688184780400e+002dB,1.79989008395463e+002°)
2.89067988236509e+001	(-1.56648184758481e+002dB,1.79988983057186e+002°)
2.89734358770094e+001	(-1.56608184736460e+002dB,1.79988957660499e+002°)
2.90402265446407e+001	(-1.56568184714339e+002dB,1.79988932205266e+002°)
2.91071711806622e+001	(-1.56528184692115e+002dB,1.79988906691352e+002°)
2.91742701400078e+001	(-1.56488184669788e+002dB,1.79988881118623e+002°)
2.92415237784295e+001	(-1.56448184647358e+002dB,1.79988855486942e+002°)
2.93089324524993e+001	(-1.56408184624825e+002dB,1.79988829796174e+002°)
2.93764965196114e+001	(-1.56368184602188e+002dB,1.79988804046183e+002°)
2.94442163379837e+001	(-1.56328184579447e+002dB,1.79988778236831e+002°)
2.95120922666599e+001	(-1.56288184556600e+002dB,1.79988752367983e+002°)
2.95801246655115e+001	(-1.56248184533648e+002dB,1.79988726439501e+002°)
2.96483138952395e+001	(-1.56208184510590e+002dB,1.79988700451248e+002°)
2.97166603173763e+001	(-1.56168184487426e+002dB,1.79988674403085e+002°)
2.97851642942879e+001	(-1.56128184464154e+002dB,1.79988648294876e+002°)
2.98538261891756e+001	(-1.56088184440775e+002dB,1.79988622126480e+002°)
2.99226463660779e+001	(-1.56048184417289e+002dB,1.79988595897760e+002°)
2.99916251898725e+001	(-1.56008184393694e+002dB,1.79988569608576e+002°)
3.00607630262783e+001	(-1.55968184369990e+002dB,1.79988543258790e+002°)
3.01300602418572e+001	(-1.55928184346176e+002dB,1.79988516848261e+002°)
3.01995172040161e+001	(-1.55888184322253e+002dB,1.79988490376849e+002°)
3.02691342810090e+001	(-1.55848184298219e+002dB,1.79988463844414e+002°)
3.03389118419387e+001	(-1.55808184274075e+002dB,1.79988437250815e+002°)
3.04088502567587e+001	(-1.55768184249818e+002dB,1.79988410595912e+002°)
3.04789498962758e+001	(-1.55728184225450e+002dB,1.79988383879563e+002°)
3.05492111321511e+001	(-1.55688184200970e+002dB,1.79988357101626e+002°)
3.06196343369027e+001	(-1.55648184176376e+002dB,1.79988330261960e+002°)
3.06902198839075e+001	(-1.55608184151669e+002dB,1.79988303360422e+002°)
3.07609681474030e+001	(-1.55568184126848e+002dB,1.79988276396869e+002°)
3.08318795024894e+001	(-1.55528184101912e+002dB,1.79988249371159e+002°)
3.09029543251318e+001	(-1.55488184076862e+002dB,1.79988222283147e+002°)
3.09741929921617e+001	(-1.55448184051695e+002dB,1.79988195132692e+002°)
3.10455958812794e+001	(-1.55408184026412e+002dB,1.79988167919648e+002°)
3.11171633710560e+001	(-1.55368184001013e+002dB,1.79988140643871e+002°)
3.11888958409352e+001	(-1.55328183975497e+002dB,1.79988113305217e+002°)
3.12607936712354e+001	(-1.55288183949862e+002dB,1.79988085903541e+002°)
3.13328572431517e+001	(-1.55248183924110e+002dB,1.79988058438698e+002°)
3.14050869387580e+001	(-1.55208183898238e+002dB,1.79988030910541e+002°)
3.14774831410089e+001	(-1.55168183872247e+002dB,1.79988003318926e+002°)
3.15500462337420e+001	(-1.55128183846136e+002dB,1.79987975663705e+002°)
3.16227766016796e+001	(-1.55088183819905e+002dB,1.79987947944732e+002°)
3.16956746304307e+001	(-1.55048183793553e+002dB,1.79987920161860e+002°)
3.17687407064934e+001	(-1.55008183767078e+002dB,1.79987892314941e+002°)
3.18419752172570e+001	(-1.54968183740482e+002dB,1.79987864403829e+002°)
3.19153785510033e+001	(-1.54928183713763e+002dB,1.79987836428375e+002°)
3.19889510969097e+001	(-1.54888183686921e+002dB,1.79987808388431e+002°)
3.20626932450503e+001	(-1.54848183659954e+002dB,1.79987780283848e+002°)
3.21366053863989e+001	(-1.54808183632864e+002dB,1.79987752114478e+002°)
3.22106879128300e+001	(-1.54768183605648e+002dB,1.79987723880170e+002°)
3.22849412171220e+001	(-1.54728183578306e+002dB,1.79987695580775e+002°)
3.23593656929585e+001	(-1.54688183550839e+002dB,1.79987667216143e+002°)
3.24339617349306e+001	(-1.54648183523244e+002dB,1.79987638786123e+002°)
3.25087297385391e+001	(-1.54608183495522e+002dB,1.79987610290566e+002°)
3.25836701001965e+001	(-1.54568183467673e+002dB,1.79987581729320e+002°)
3.26587832172292e+001	(-1.54528183439694e+002dB,1.79987553102232e+002°)
3.27340694878794e+001	(-1.54488183411587e+002dB,1.79987524409153e+002°)
3.28095293113075e+001	(-1.54448183383350e+002dB,1.79987495649929e+002°)
3.28851630875939e+001	(-1.54408183354982e+002dB,1.79987466824408e+002°)
3.29609712177413e+001	(-1.54368183326484e+002dB,1.79987437932437e+002°)
3.30369541036770e+001	(-1.54328183297854e+002dB,1.79987408973864e+002°)
3.31131121482546e+001	(-1.54288183269092e+002dB,1.79987379948534e+002°)
3.31894457552565e+001	(-1.54248183240197e+002dB,1.79987350856293e+002°)
3.32659553293959e+001	(-1.54208183211168e+002dB,1.79987321696988e+002°)
3.33426412763190e+001	(-1.54168183182006e+002dB,1.79987292470463e+002°)
3.34195040026069e+001	(-1.54128183152709e+002dB,1.79987263176564e+002°)
3.34965439157782e+001	(-1.54088183123277e+002dB,1.79987233815136e+002°)
3.35737614242909e+001	(-1.54048183093709e+002dB,1.79987204386022e+002°)
3.36511569375445e+001	(-1.54008183064005e+002dB,1.79987174889067e+002°)
3.37287308658823e+001	(-1.53968183034163e+002dB,1.79987145324115e+002°)
3.38064836205936e+001	(-1.53928183004184e+002dB,1.79987115691008e+002°)
3.38844156139157e+001	(-1.53888182974066e+002dB,1.79987085989590e+002°)
3.39625272590362e+001	(-1.53848182943809e+002dB,1.79987056219703e+002°)
3.40408189700955e+001	(-1.53808182913413e+002dB,1.79987026381189e+002°)
3.41192911621882e+001	(-1.53768182882876e+002dB,1.79986996473890e+002°)
3.41979442513662e+001	(-1.53728182852199e+002dB,1.79986966497647e+002°)
3.42767786546404e+001	(-1.53688182821380e+002dB,1.79986936452302e+002°)
3.43557947899828e+001	(-1.53648182790418e+002dB,1.79986906337695e+002°)
3.44349930763292e+001	(-1.53608182759314e+002dB,1.79986876153666e+002°)
3.45143739335809e+001	(-1.53568182728066e+002dB,1.79986845900056e+002°)
3.45939377826075e+001	(-1.53528182696674e+002dB,1.79986815576705e+002°)
3.46736850452484e+001	(-1.53488182665137e+002dB,1.79986785183450e+002°)
3.47536161443158e+001	(-1.53448182633454e+002dB,1.79986754720132e+002°)
3.48337315035964e+001	(-1.53408182601625e+002dB,1.79986724186588e+002°)
3.49140315478538e+001	(-1.53368182569649e+002dB,1.79986693582657e+002°)
3.49945167028310e+001	(-1.53328182537526e+002dB,1.79986662908177e+002°)
3.50751873952520e+001	(-1.53288182505254e+002dB,1.79986632162984e+002°)
3.51560440528250e+001	(-1.53248182472833e+002dB,1.79986601346916e+002°)
3.52370871042439e+001	(-1.53208182440263e+002dB,1.79986570459810e+002°)
3.53183169791909e+001	(-1.53168182407543e+002dB,1.79986539501502e+002°)
3.53997341083386e+001	(-1.53128182374671e+002dB,1.79986508471827e+002°)
3.54813389233527e+001	(-1.53088182341648e+002dB,1.79986477370621e+002°)
3.55631318568937e+001	(-1.53048182308472e+002dB,1.79986446197719e+002°)
3.56451133426195e+001	(-1.53008182275143e+002dB,1.79986414952957e+002°)
3.57272838151880e+001	(-1.52968182241660e+002dB,1.79986383636167e+002°)
3.58096437102587e+001	(-1.52928182208023e+002dB,1.79986352247185e+002°)
3.58921934644956e+001	(-1.52888182174230e+002dB,1.79986320785843e+002°)
3.59749335155693e+001	(-1.52848182140281e+002dB,1.79986289251976e+002°)
3.60578643021593e+001	(-1.52808182106176e+002dB,1.79986257645415e+002°)
3.61409862639564e+001	(-1.52768182071914e+002dB,1.79986225965993e+002°)
3.62242998416649e+001	(-1.52728182037493e+002dB,1.79986194213543e+002°)
3.63078054770051e+001	(-1.52688182002913e+002dB,1.79986162387895e+002°)
3.63915036127157e+001	(-1.52648181968174e+002dB,1.79986130488882e+002°)
3.64753946925558e+001	(-1.52608181933274e+002dB,1.79986098516334e+002°)
3.65594791613075e+001	(-1.52568181898213e+002dB,1.79986066470081e+002°)
3.66437574647783e+001	(-1.52528181862991e+002dB,1.79986034349954e+002°)
3.67282300498034e+001	(-1.52488181827605e+002dB,1.79986002155782e+002°)
3.68128973642481e+001	(-1.52448181792057e+002dB,1.79985969887394e+002°)
3.68977598570100e+001	(-1.52408181756344e+002dB,1.79985937544620e+002°)
3.69828179780215e+001	(-1.52368181720467e+002dB,1.79985905127289e+002°)
3.70680721782525e+001	(-1.52328181684424e+002dB,1.79985872635227e+002°)
3.71535229097121e+001	(-1.52288181648214e+002dB,1.79985840068263e+002°)
3.72391706254517e+001	(-1.52248181611838e+002dB,1.79985807426225e+002°)
3.73250157795669e+001	(-1.52208181575293e+002dB,1.79985774708938e+002°)
3.74110588272002e+001	(-1.52168181538580e+002dB,1.79985741916231e+002°)
3.74973002245432e+001	(-1.52128181501698e+002dB,1.79985709047928e+002°)
3.75837404288392e+001	(-1.52088181464645e+002dB,1.79985676103856e+002°)
3.76703798983857e+001	(-1.52048181427421e+002dB,1.79985643083839e+002°)
3.77572190925364e+001	(-1.52008181390025e+002dB,1.79985609987704e+002°)
3.78442584717041e+001	(-1.51968181352457e+002dB,1.79985576815274e+002°)
3.79314984973629e+001	(-1.51928181314715e+002dB,1.79985543566373e+002°)
3.80189396320509e+001	(-1.51888181276799e+002dB,1.79985510240825e+002°)
3.81065823393720e+001	(-1.51848181238708e+002dB,1.79985476838454e+002°)
3.81944270839994e+001	(-1.51808181200442e+002dB,1.79985443359083e+002°)
3.82824743316770e+001	(-1.51768181161998e+002dB,1.79985409802533e+002°)
3.83707245492226e+001	(-1.51728181123377e+002dB,1.79985376168627e+002°)
3.84591782045300e+001	(-1.51688181084578e+002dB,1.79985342457187e+002°)
3.85478357665718e+001	(-1.51648181045600e+002dB,1.79985308668034e+002°)
3.86366977054016e+001	(-1.51608181006442e+002dB,1.79985274800989e+002°)
3.87257644921564e+001	(-1.51568180967103e+002dB,1.79985240855871e+002°)
3.88150365990594e+001	(-1.51528180927583e+002dB,1.79985206832502e+002°)
3.89045144994227e+001	(-1.51488180887880e+002dB,1.79985172730701e+002°)
3.89941986676489e+001	(-1.51448180847994e+002dB,1.79985138550287e+002°)
3.90840895792348e+001	(-1.51408180807924e+002dB,1.79985104291079e+002°)
3.91741877107729e+001	(-1.51368180767668e+002dB,1.79985069952895e+002°)
3.92644935399545e+001	(-1.51328180727227e+002dB,1.79985035535553e+002°)
3.93550075455723e+001	(-1.51288180686600e+002dB,1.79985001038870e+002°)
3.94457302075224e+001	(-1.51248180645785e+002dB,1.79984966462665e+002°)
3.95366620068073e+001	(-1.51208180604781e+002dB,1.79984931806752e+002°)
3.96278034255384e+001	(-1.51168180563588e+002dB,1.79984897070950e+002°)
